CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp
298.948927948135,592.7265111057791,540.47775522992,281.825025346916,103.99948694594801,-51.1431740297703,-482.968712681788,-145.22755744203502,3427,0,-1274,15000,4884,-287,697,-112,678136,500,0.172015
1059.1972237001198,828.238541991333,182.514179802034,-174.943779006455,-274.980482159444,-523.265677163494,-447.40304060297797,254.19478375744097,3427,0,-1274,15000,4884,-287,697,-112,678137,500,0.17206600000000002
837.032509859593,600.672519137035,-151.111443861737,-532.589520777809,-455.436503207136,-735.072820841568,-353.63292350620003,256.089455693844,3427,0,-1274,15000,4884,-287,697,-112,678138,500,0.17211900000000002
360.22902544491797,312.324973636307,-132.75368288566798,-388.87501088419197,-477.602987552265,-808.062875436852,-374.30699344357697,-10.361075011081999,3427,0,-1274,15000,4884,-287,697,-112,678139,500,0.17217200000000002
278.914188694645,218.365294454503,-168.28226134635,-443.70168973496806,-591.892327490088,-704.216649772599,-241.671277436719,-3.18482357880566,3427,0,-1274,15000,4884,-287,697,-112,678140,500,0.17222800000000002
197.61010882401,142.464087205473,-126.842099597561,-195.727426432364,-346.982560526056,-514.189937340794,-280.613025653234,-81.5602430093568,3427,0,-1274,15000,4884,-287,697,-112,678141,500,0.172289
211.71948403838903,103.279997900245,-57.0958169943187,100.832662904373,-4.74919692912954,-146.647996084997,-216.701600389555,-50.63537968916351,3427,0,-1274,15000,4884,-287,697,-112,678142,500,0.172348
129.25096859794598,-41.74967111437579,-145.230185959837,119.41143272089501,118.561406220106,133.82895774697,-224.135774080525,-99.594416496926,3427,0,-1274,15000,4884,-287,697,-112,678143,500,0.172407
47.8072348101996,-157.141701243934,-218.34580278513002,-146.457926549076,20.7095489777275,328.317172879935,-142.031152709096,-71.4196906267898,3427,0,-1274,15000,4884,-287,697,-112,678144,500,0.20331500000000002
-41.5650359509455,-30.5999712935882,-140.484110274119,-442.788783449767,-204.11443390967898,329.56448706122995,-54.9837896785466,-33.6565410891781,3427,0,-1274,15000,4884,-287,697,-112,678145,500,0.203352
271.653886160668,330.87434267159597,-33.776841135812,-421.377916714962,-122.036484916229,345.689489788841,-18.7086157573503,89.09852928307372,3427,0,-1567,14964,5021,-404,187,-104,678146,500,0.203381
74.1401251389761,101.51134292490299,24.8931362755829,-21.600561245140902,-31.041260492202102,188.687711654231,-17.6668256741832,6.59917301300447,3427,0,-1567,14964,5021,-404,187,-104,678147,500,0.203412
157.338931032456,232.757266354398,168.29165670264,3.51167597822496,-222.41134780942198,-187.96627861272998,-32.537292654044,76.17922986217309,3427,0,-1567,14964,5021,-404,187,-104,678148,500,0.203443
-0.000261257431702688,-109.674400597694,-351.942183039384,-681.2246653497571,-574.3573031826529,-427.741050290177,-157.52662036981198,-50.8806225778535,3427,0,-1567,14964,5021,-404,187,-104,678149,500,0.20347700000000002
-138.480942466675,-297.76984984905,-340.96759067359403,-463.011761786358,-476.687352735316,-374.33086189162003,-203.43671336694402,-142.564404159319,3427,0,-1567,14964,5021,-404,187,-104,678150,500,0.20351100000000003
-233.489524551725,-305.624129950418,-239.685758896172,-265.393131054501,-102.96317427454099,58.03811384830621,-266.6529409957,-163.535422088578,3427,0,-1567,14964,5021,-404,187,-104,678151,500,0.203545
-120.603269732703,3.63672616274562,78.964867866016,140.442295873596,482.73473035759497,686.7359592255671,-166.09488432057,-60.019856889965,3427,0,-1567,14964,5021,-404,187,-104,678152,500,0.203581
-239.67112408258302,-448.19922085991095,-788.924929200439,-626.4476672423191,-322.195217616565,272.072170743952,-160.19821314502,-130.706473912229,3427,0,-1567,14964,5021,-404,187,-104,678153,500,0.20362000000000002
-680.210217995947,-1486.64791850769,-1770.1640042505499,-879.9069022430921,-163.064272556134,401.186440744787,-96.7316094950656,-169.69910630933,3427,0,-1567,14964,5021,-404,187,-104,678154,500,0.203658
-398.73018336741404,-820.714158867719,-918.5369065990669,-70.8329283833154,14.954542262246802,447.185420140624,84.2020365202916,-4.480160637060179,3427,0,-1567,14964,5021,-404,187,-104,678155,500,0.20369900000000002
785.547027603752,1487.54830475035,1623.78488711349,1248.8633005299198,-1479.73779326241,-1190.81376901246,-65.0633608233766,315.687647657702,3427,0,-1681,14850,5027,-199,-755,-83,678156,500,0.204516
301.410564376798,697.244973851368,379.92146295262495,-1162.59319415598,-2211.3906561832396,-1586.9970154855403,-175.69359309424198,128.01550765906,3427,0,-1681,14850,5027,-199,-755,-83,678157,500,0.20456500000000002
-264.14158482986403,-230.29099078522998,11.166814474971002,-372.84585337300103,-376.910832161724,-461.713711626362,-163.698355499015,-53.343052633456004,3427,0,-1681,14850,5027,-199,-755,-83,678158,500,0.20462000000000002
-484.747119923413,-549.987246074714,698.400235167821,1956.3043378557502,1691.06165561077,393.14882486150594,-251.22111810284,-189.703656178084,3427,0,-1681,14850,5027,-199,-755,-83,678159,500,0.20467700000000003
-521.716931308882,-639.095461727236,109.99769924220199,512.849524646677,1540.93902866048,668.897691685823,-163.735456988157,-157.404594983556,3427,0,-1681,14850,5027,-199,-755,-83,678160,500,0.25133700000000003
139.40528593483,517.104505212978,777.084042921546,618.763219413202,617.508555027598,5.067817550618201,-164.785550470813,-4.2656574554275695,3427,0,-1681,14850,5027,-199,-755,-83,678161,500,0.25139900000000004
735.6225174917489,1263.3347429814698,864.4053318927761,439.11857135914,533.37614451634,113.71842490578999,-107.18503524788,168.823493298609,3427,0,-1681,14850,5027,-199,-755,-83,678162,500,0.25145
810.598606239742,1423.8237830502899,850.233881481458,629.386190258956,892.490533907403,397.894598847954,-193.399084372097,146.957735538133,3427,0,-1681,14850,5027,-199,-755,-83,678163,500,0.2515
690.826080969069,1028.73612722254,579.819505360676,621.485071401083,1007.5924982459101,576.150553520303,-145.36691868375098,221.752657232457,3427,0,-1681,14850,5027,-199,-755,-83,678164,500,0.25155700000000003
519.853598893358,817.416228100657,556.227107799263,534.158536003699,836.012377512554,682.595636021695,-166.497360561509,188.280255085905,3427,0,-1681,14850,5027,-199,-755,-83,678165,500,0.251614
226.77751155282002,354.304138675099,297.389637949876,387.28304006569704,634.742240117688,623.716535383603,-162.513740199734,81.6812391907442,3427,0,-1394,14666,5069,690,-1342,-246,678166,500,0.251672
44.6770084376039,-87.13864747632759,-52.63307851844,16.6461003862205,-66.8749904926808,229.661994675524,-1.5615787283750302,158.265777810127,3427,0,-1394,14666,5069,690,-1342,-246,678167,500,0.251734
105.33539143833299,-71.90454381727609,-393.313976225327,-773.6927044025799,-1317.2195869881,-410.898480599048,136.51202969084298,296.493748661946,3427,0,-1394,14666,5069,690,-1342,-246,678168,500,0.251798
-47.4295531468233,-288.400743157719,-924.499350826256,-1384.20092926396,-2226.9433885393105,-947.0502392814959,-13.3428850705386,116.972603928531,3427,0,-1394,14666,5069,690,-1342,-246,678169,500,0.251865
-306.60327953641496,-1058.67997785658,-2208.23726312479,-2404.40436688092,-3841.7104188808003,-2110.4796003983397,-23.195181547605902,79.8069242206402,3427,0,-1394,14666,5069,690,-1342,-246,678170,500,0.251931
-784.133881483984,-2097.54752452043,-3434.12010402803,-2779.7507195348403,-3575.86876855025,-2315.23849570053,-245.585238091357,-94.0347545160912,3427,0,-1394,14666,5069,690,-1342,-246,678171,500,0.25200100000000003
-973.446458431514,-2187.2505891105397,-2584.52357033174,-1112.12713874984,181.79905042942798,480.782958440483,-170.04584674246098,-156.38974887342198,3427,0,-1394,14666,5069,690,-1342,-246,678172,500,0.252072
-1075.88830922125,-1848.43674758321,-1089.5627096322098,-119.169970787741,1826.53612343737,2568.1093461391897,-84.51189782581059,-320.31579630298097,3427,0,-1394,14666,5069,690,-1342,-246,678173,500,0.252147
-666.223087412451,-878.777563986601,-12.713917594868699,548.361918913404,1453.2323274441299,2074.34713083412,-66.6237670786213,-235.733120043413,3427,0,-1394,14666,5069,690,-1342,-246,678174,500,0.252228
325.656495046656,870.82294605975,1205.7122934280198,1347.65449929755,1737.4245766954,1264.6957568258501,45.4494901408325,139.96395694778798,3427,0,-1394,14666,5069,690,-1342,-246,678175,500,0.25231000000000003
778.4513545160879,1731.99383123673,1539.34771419363,887.7737094976759,782.773095156706,216.668981441879,32.896874401310896,320.16461784229597,3427,0,-1071,14505,5041,1399,-1105,-399,678176,500,0.25239
880.731291939883,1766.4769203177398,1715.71943576261,758.5560350228039,82.4865169842378,-296.561922421679,-46.081277796998606,410.652731169946,3427,0,-1071,14505,5041,1399,-1105,-399,678177,500,0.25247400000000003
733.262852854852,1547.05478729343,1830.19657060341,1468.65036236911,1023.6668962459698,147.643135617836,-70.409057698329,342.982821961865,3427,0,-1071,14505,5041,1399,-1105,-399,678178,500,0.25256100000000004
674.06313295124,1130.56906359177,1291.27477377327,1522.8907102031799,1266.37514010735,-71.56479075422979,-102.38024450116801,347.69423903978895,3427,0,-1071,14505,5041,1399,-1105,-399,678179,500,0.252668
109.75938783516199,-202.95656083617402,-761.399528537411,-464.760889738012,-369.19642569508903,-1047.2546367899001,-54.4484617948765,197.308760497952,3427,0,-1071,14505,5041,1399,-1105,-399,678180,500,0.252765
-126.521688575071,-493.28148140187795,-583.287527865032,-636.842015043861,-1834.27308736043,-1691.72659726045,-22.019300890911797,109.412051787134,3427,0,-1071,14505,5041,1399,-1105,-399,678181,500,0.252861
-82.5919525724603,-36.6393057567766,182.908414719161,-236.338872471097,-1570.7448190612802,-1267.75685491366,-138.06244146463,4.7212563427165195,3427,0,-1071,14505,5041,1399,-1105,-399,678182,500,0.252956
298.666171825258,1022.4745627253999,952.447762167663,54.82876954443051,593.572048936505,835.368107533781,-197.99499378318401,-40.0313334891107,3427,0,-1071,14505,5041,1399,-1105,-399,678183,500,0.25305500000000003
180.26584704330898,817.1957230450349,1091.24844590621,1233.74862263424,2593.70103290241,2306.01160975458,-211.459022314637,-63.354818435153,3427,0,-1071,14505,5041,1399,-1105,-399,678184,500,0.298213
277.986209030321,464.39262136421206,529.669364869595,559.467311539105,1011.13931978215,1059.1846090421302,-156.178125211853,105.408473684452,3427,0,-1071,14505,5041,1399,-1105,-399,678185,500,0.29824
337.706737988046,626.76263182587,706.4796670194479,611.0691724315401,928.982648223813,362.52171053749,-165.181201025087,123.99194831727101,3427,0,-971,14468,5214,1951,-1652,230,678186,500,0.298261
297.29361063530104,528.7063723044699,780.685902345926,993.91392232143,1595.11269133756,650.40324056556,-102.51563552476,114.513595517143,3427,0,-971,14468,5214,1951,-1652,230,678187,500,0.298282
-8.95051091330242,-99.8003794185352,207.00600753061002,367.261292339332,503.86818793593596,102.89860397425899,38.8710975829163,156.823920689407,3427,0,-971,14468,5214,1951,-1652,230,678188,500,0.298304
-144.420583326864,-85.45066079334359,217.848594088224,340.692565074336,581.958110459906,13.387883533141599,-138.514370247547,-13.068228094256499,3427,0,-971,14468,5214,1951,-1652,230,678189,500,0.29832800000000004
-217.574740239361,-276.982266416773,-48.7079782465007,373.07328794041,622.281416088372,244.980734080775,-79.1551232495694,-3.95144299429376,3427,0,-971,14468,5214,1951,-1652,230,678190,500,0.298352
-23.482822083751696,-97.43132264271841,-409.32106320792803,-382.01204368573997,-1124.6790524063401,-449.51841106766403,-48.3589345764485,59.707693681586505,3427,0,-971,14468,5214,1951,-1652,230,678191,500,0.29837600000000003
609.409579505358,930.5280579916431,60.388341627083705,-396.255753014208,-1232.95446416564,-408.89860662224197,-168.001114317332,142.44444934104098,3427,0,-971,14468,5214,1951,-1652,230,678192,500,0.298401
470.183734303777,680.574941572384,214.180889210431,498.97180216282095,1311.4856931679499,789.9381485161141,-282.167647337483,78.061711428687,3427,0,-971,14468,5214,1951,-1652,230,678193,500,0.298427
327.709339563997,687.121797058615,479.331575515796,451.860072743671,1137.00993510065,960.1518441340891,-315.39771635719796,9.51117999060079,3427,0,-971,14468,5214,1951,-1652,230,678194,500,0.298454
361.900628717383,890.321702879854,875.3080491139549,312.900535091612,86.1966817874927,557.791907985928,-268.700738110347,6.409830627846531,3427,0,-971,14468,5214,1951,-1652,230,678195,500,0.298483
413.538178052695,662.644508438651,613.413992230198,393.29445940599504,-108.800736019592,102.797404974233,-197.73270496400102,135.515214076266,3427,0,-959,14546,5235,1906,-1804,627,678196,500,0.29851900000000003
342.283870482293,534.177899368457,456.128477710648,651.543339114985,1454.5908841315197,851.93877388793,-217.08031595160702,94.0661680558696,3427,0,-959,14546,5235,1906,-1804,627,678197,500,0.29855000000000004
299.730841661629,546.419081221102,343.52031247364397,148.313279514085,248.70612157575698,16.603720318526,-128.853202722559,121.699533374631,3427,0,-959,14546,5235,1906,-1804,627,678198,500,0.298582
-23.532748448807997,-187.817495558644,-681.941675733891,-930.973669479077,-1713.27663300995,-1301.1986211985302,-92.40385936741949,42.6521916638594,3427,0,-959,14546,5235,1906,-1804,627,678199,500,0.29861400000000005
-70.4720755639428,-762.821997745777,-1164.9043531980099,-506.126728794712,-753.920870435395,-722.325468379306,4.21245917945635,146.44587515783502,3427,0,-959,14546,5235,1906,-1804,627,678200,500,0.298648
-173.466005755705,-569.406367301941,-660.962598065729,324.845613553451,726.132208610856,67.9713373439154,-173.65814208594398,-19.373839512583803,3427,0,-959,14546,5235,1906,-1804,627,678201,500,0.298688
-31.6991219015908,237.738954685396,226.260492858361,88.0821329535684,1228.7089964537,1042.17691262125,-248.932339239458,-98.653632756439,3427,0,-959,14546,5235,1906,-1804,627,678202,500,0.29872400000000005
-200.756447409716,73.842807848705,612.4783045816,671.131299416331,1567.94957664551,1302.59101925208,-143.388682733814,-130.23344831157,3427,0,-959,14546,5235,1906,-1804,627,678203,500,0.29929500000000003
-379.619693919667,-355.32727873511595,211.770745233516,400.201290041412,514.6287138831391,182.36967371124803,-29.2199487645994,-100.795268312562,3427,0,-959,14546,5235,1906,-1804,627,678204,500,0.299341
148.331677831884,-57.6642252937891,275.169624792761,200.21365363829,-675.614340149157,-702.264277924318,17.936957924335697,228.39062362676498,3427,0,-959,14546,5235,1906,-1804,627,678205,500,0.29939000000000004
302.991888728458,186.59661228512402,486.827936757472,1058.07412194367,124.600262119959,-215.384867765475,-53.751533549104394,199.68306404224097,3427,0,-953,14804,5077,980,-2125,804,678206,500,0.299439
283.790736691764,132.657197711756,-161.779041594011,-547.385549182189,-722.876832517679,-754.160755361081,4.64433342491975,165.363687840989,3427,0,-953,14804,5077,980,-2125,804,678207,500,0.29948800000000003
-207.211251091445,-631.1424250986889,-347.14418653596704,-579.549610929709,-626.614665206318,-127.470754929818,57.342049421102296,61.904158930643504,3427,0,-953,14804,5077,980,-2125,804,678208,500,0.329309
-784.491966638132,-910.368369344622,-353.29406712669896,-75.6600320863654,607.303216501547,798.4658516343919,-111.232238122437,-304.602324429783,3427,0,-953,14804,5077,980,-2125,804,678209,500,0.32933500000000004
-26.887895139167103,553.978061936679,543.962079329533,774.719959309499,1966.90029357621,995.3233847416699,-246.890900938248,-241.196581202443,3427,0,-953,14804,5077,980,-2125,804,678210,500,0.329355
144.883561955387,338.472478201729,184.828019128996,665.422463518829,1720.44149418839,1053.54030679364,-203.958958375093,-137.829577776254,3427,0,-953,14804,5077,980,-2125,804,678211,500,0.32937700000000003
-252.924842497654,-841.270318312803,-1201.3371269735499,-715.5252339961299,114.56678401219,110.28639038757,20.300428418151604,2.01436250866391,3427,0,-953,14804,5077,980,-2125,804,678212,500,0.3294
-169.75109459227,-507.678299079882,-978.1634147875011,-1258.3653999610099,-1152.2659825497801,-88.8016548081068,109.59025161166201,78.4996077667456,3427,0,-953,14804,5077,980,-2125,804,678213,500,0.329423
317.839135764516,567.077508097165,111.78971276083,-401.14502109202994,-1070.61979680639,301.90401171532,2.98646890610689,69.5582052206155,3427,0,-953,14804,5077,980,-2125,804,678214,500,0.32944700000000005
628.403595120617,1107.6666547816699,1310.35810292128,1872.4059345721,2025.07501994577,1812.6395583455499,-121.16736087785101,96.50059851468541,3427,0,-953,14804,5077,980,-2125,804,678215,500,0.32947200000000004
558.4352864939431,1172.41331907338,1607.48589162529,2431.10428935566,2314.4485054849397,1531.59482795454,-47.004262395435894,120.121515183127,3427,0,-937,15112,4643,-182,-2167,307,678216,500,0.32949700000000004
63.0016675539955,432.36470236571,690.457167498884,525.195791039674,939.567512559355,665.701850347803,264.7336514208,126.549058641656,3427,0,-937,15112,4643,-182,-2167,307,678217,500,0.329523
-451.09119164542096,-376.965235150652,95.89563532709141,117.786819151719,794.189393107488,652.298974877689,162.15103728004,-105.607735761791,3427,0,-937,15112,4643,-182,-2167,307,678218,500,0.32955100000000004
-371.44240082736394,-56.2215559320757,202.39002452278498,28.490956311696202,383.27782353575503,61.6712929339847,-188.587220741087,-297.09889491344796,3427,0,-937,15112,4643,-182,-2167,307,678219,500,0.329579
-381.217096705426,-638.821444955654,-735.8870031768461,-759.2882939198461,-568.0840983260131,-383.45242042793,-112.595953333657,-188.063206388499,3427,0,-937,15112,4643,-182,-2167,307,678220,500,0.32960900000000004
-377.936070428696,-1545.03837740736,-1760.7990029389002,-1348.38831329418,-1836.4733104295399,-1246.33837823488,-87.2365482186433,-34.6694295620546,3427,0,-937,15112,4643,-182,-2167,307,678221,500,0.329639
-161.025739836216,-1275.2073770985,-1443.21047962585,-890.620246612933,-1499.95075082252,-556.105645244592,83.89029861061141,155.56625764723898,3427,0,-937,15112,4643,-182,-2167,307,678222,500,0.329672
124.73190193038299,-31.8433577314718,-507.446155566024,-108.610002081929,1054.44490059646,1262.37514283275,9.40901366074104,26.4151485621696,3427,0,-937,15112,4643,-182,-2167,307,678223,500,0.329705
676.221400523471,1748.51792985888,1713.49131000729,1325.47391837128,2716.31606001584,1823.8646564699,-344.378981975664,-95.16170269413851,3427,0,-937,15112,4643,-182,-2167,307,678224,500,0.36052100000000004
732.868042094051,1341.2046365329302,1229.4743966182,451.012074672471,143.84327204071502,444.440573891392,20.7681505657965,222.031772846589,3427,0,-937,15112,4643,-182,-2167,307,678225,500,0.360549
333.64274258050096,361.55859414639394,86.6373063448118,-608.315353510843,-1770.4504127625,-1351.04831602226,261.11127498024103,359.362389559858,3427,0,-908,15271,4139,-714,-1472,-55,678226,500,0.36056900000000003
250.43239487238998,257.697532510036,128.701484105783,-49.4899793438381,-428.112627672555,-977.570486921468,177.462744349032,266.402302835253,3427,0,-908,15271,4139,-714,-1472,-55,678227,500,0.36059
203.032458306581,97.4860755034024,144.397919314681,319.509507427923,557.617845933448,-187.369809297496,125.657974423841,254.092336337664,3427,0,-908,15271,4139,-714,-1472,-55,678228,500,0.36061800000000005
-126.007464841648,-281.340187444235,-255.493269629544,-567.238107669342,-923.5364969211811,-1021.8673728683501,-14.941961534787,60.0705569057027,3427,0,-908,15271,4139,-714,-1472,-55,678229,500,0.36064100000000004
-82.25358178085301,-112.83922818664,-126.676374587347,-267.288071215706,-978.019733330235,-783.589014337049,-52.4234033724642,-58.9871907462366,3427,0,-908,15271,4139,-714,-1472,-55,678230,500,0.360665
-1014.9017090633,-1816.66855055525,-1541.75737842976,-483.84635239152703,907.014768135617,1155.02563036361,-17.8849947318085,-385.24257058498904,3427,0,-908,15271,4139,-714,-1472,-55,678231,500,0.36068900000000004
-2077.9689911837,-3696.9049887596602,-2814.88832731836,-880.5306248900889,600.119322730548,888.1127971911341,-77.1893443100853,-673.6212430355371,3427,0,-908,15271,4139,-714,-1472,-55,678232,500,0.36071400000000003
-1889.47148830214,-2954.8698060656898,-2021.91163186252,-610.391606631601,-645.038682729617,-22.4305453969864,74.92412798630541,-564.8487390099331,3427,0,-908,15271,4139,-714,-1472,-55,678233,500,0.36074300000000004
-491.877067230496,-86.42434952245091,408.873163892305,509.032217362575,510.369004033622,765.778880611062,44.273271566431504,-196.05713546148,3427,0,-908,15271,4139,-714,-1472,-55,678234,500,0.360771
-129.312453868421,239.97573548113,792.9755022855239,185.44975224926003,710.250412288122,917.061339910142,-381.507578474528,-232.3429959286,3427,0,-908,15271,4139,-714,-1472,-55,678235,500,0.3608
-271.124789419613,-470.212005764828,182.478833627421,72.60007898291221,45.036101479607204,508.926969562541,-346.820588486735,-125.067145437817,3427,0,-1012,15227,3899,-284,-1036,574,678236,500,0.36083000000000004
335.147895283124,418.48144775023695,471.982940618414,284.124345304997,-141.830905991519,144.62544864544202,-57.160363343427896,191.54818085092097,3427,0,-1012,15227,3899,-284,-1036,574,678237,500,0.36086100000000004
1387.97845399435,1974.7893439404397,487.55426619167,-1146.6853742839,-2835.56814238019,-2249.3310466132803,146.403936867486,563.826932303724,3427,0,-1012,15227,3899,-284,-1036,574,678238,500,0.392363
899.225218067673,1173.29986912222,670.855133381789,-210.36620107322202,-1488.77021591083,-1368.72238398367,134.758714196098,396.79911350552004,3427,0,-1012,15227,3899,-284,-1036,574,678239,500,0.39239100000000005
-179.707598825073,-481.792292820988,81.6872859458672,308.820153049339,769.4265657311481,660.644997251686,189.834628929384,12.2236139938468,3427,0,-1012,15227,3899,-284,-1036,574,678240,500,0.39241200000000004
-82.476694123121,-438.753331924556,-391.807996714255,-57.9545741418551,163.24131321778998,181.27212278207298,281.977676339273,81.6234648433747,3427,0,-1012,15227,3899,-284,-1036,574,678241,500,0.39243300000000003
738.9780277789399,970.166513329721,770.368916604668,646.142948874563,212.54216611097198,-534.595630884985,409.727607338806,473.121001090854,3427,0,-1012,15227,3899,-284,-1036,574,678242,500,0.392455
460.005906734179,699.910173264216,792.088010250824,497.731884520821,-97.52338673025949,-60.9322000539396,255.62969437712997,335.01298761426,3427,0,-1012,15227,3899,-284,-1036,574,678243,500,0.392479
257.042972300755,761.9313068958,696.242743644398,303.45480325821,630.7768077953659,1072.6286024201,-5.86599034874234,43.5920800998574,3427,0,-1012,15227,3899,-284,-1036,574,678244,500,0.39250300000000005
225.541386757541,880.785323738703,749.635256762267,653.183637459442,2029.6798255189199,1963.42997039977,26.0779810520471,-2.71097836236004,3427,0,-1012,15227,3899,-284,-1036,574,678245,500,0.392527
404.10480408591695,694.0341960961231,152.42153719544902,-98.57639898115299,851.143543052778,1810.5277534136499,-221.620685898175,-57.3794224865269,3427,0,-1132,15317,3804,699,-825,1538,678246,500,0.392552
136.217911998683,128.983130630804,-339.953126256936,-325.19040116533904,1220.64173295663,2343.16136262089,-335.042931742559,-205.768822094426,3427,0,-1132,15317,3804,699,-825,1538,678247,500,0.39257800000000004
-143.23519369078002,-204.43007701483998,-705.922464227304,-778.517120079458,108.770834800933,1114.09568047011,-74.38078127341579,-180.378981798538,3427,0,-1132,15317,3804,699,-825,1538,678248,500,0.39260700000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
